country_txt,provstate,city,nkill
Philippines,Ilocos Sur,Legleg,5.0
Philippines,Ilocos Sur,Mabileg,0.0
Philippines,Ilocos Sur,Magsingal,1.0
Philippines,Ilocos Sur,Maradudon,0.0
Philippines,Ilocos Sur,Patiacan,0.0
Philippines,Ilocos Sur,Patungcaleo,0.0
Philippines,Ilocos Sur,Quirino,0.0
Philippines,Ilocos Sur,Quirino District,1.0
Philippines,Ilocos Sur,Rosario,0.0
Philippines,Ilocos Sur,San Antonio,1.0
Philippines,Ilocos Sur,San Basilo,1.0
Philippines,Ilocos Sur,San Ramon,1.0
Philippines,Ilocos Sur,Santa Cruz,0.0
Philippines,Ilocos Sur,Santa Lucia,3.0
Philippines,Ilocos Sur,Santiago,1.0
Philippines,Ilocos Sur,Sideaon,0.0
Philippines,Ilocos Sur,Sigay,0.0
Philippines,Ilocos Sur,Suagayan,7.0
Philippines,Ilocos Sur,Unknown,0.0
Philippines,Ilocos Sur,Vigan City,1.0
Philippines,Iloilo,Agdum,0.0
Philippines,Iloilo,Aglobong,1.0
Philippines,Iloilo,Ajuy,1.0
Philippines,Iloilo,Bagumbayan,0.0
Philippines,Iloilo,Balicua,0.0
Philippines,Iloilo,Bancal,0.0
Philippines,Iloilo,Barangay,0.0
Philippines,Iloilo,Bolo,0.0
Philippines,Iloilo,Cabalaunan,0.0
Philippines,Iloilo,Cabalunan,2.0
Philippines,Iloilo,Cabatangan,0.0
Philippines,Iloilo,Cadoldolan,1.0
Philippines,Iloilo,Cagamutan Sur,0.0
Philippines,Iloilo,Calinog,3.0
Philippines,Iloilo,Calinog District,0.0
Philippines,Iloilo,Caratagan,0.0
Philippines,Iloilo,Caraudan,0.0
Philippines,Iloilo,Carvasana,1.0
Philippines,Iloilo,Cawayan,1.0
Philippines,Iloilo,Dagami,0.0
Philippines,Iloilo,Estancia,0.0
Philippines,Iloilo,Frantilla,0.0
Philippines,Iloilo,Gumboc,0.0
Philippines,Iloilo,Igbaras,8.0
Philippines,Iloilo,Igbaras District,0.0
Philippines,Iloilo,Igcabugao,1.0
Philippines,Iloilo,Igcocolo,0.0
Philippines,Iloilo,Igtalongon,0.0
Philippines,Iloilo,Igtalunon,0.0
Philippines,Iloilo,Igtuble,1.0
Philippines,Iloilo,Iloilo,2.0
Philippines,Iloilo,Iloilo City,5.0
Philippines,Iloilo,Iniligan,0.0
Philippines,Iloilo,Lampaya,1.0
Philippines,Iloilo,Lemery,2.0
Philippines,Iloilo,Leon,0.0
Philippines,Iloilo,Maasin,1.0
Philippines,Iloilo,Maasin District,0.0
Philippines,Iloilo,Mambiranan,0.0
Philippines,Iloilo,Miag-Ao,1.0
Philippines,Iloilo,Nalundan,0.0
Philippines,Iloilo,Oton,3.0
Philippines,Iloilo,Pangilihan,0.0
Philippines,Iloilo,Pani-An,2.0
Philippines,Iloilo,Panuran,1.0
Philippines,Iloilo,Pasi,0.0
Philippines,Iloilo,Passi,0.0
Philippines,Iloilo,Pitogo,0.0
Philippines,Iloilo,Pudpud,0.0
Philippines,Iloilo,San Jose,0.0
Philippines,Iloilo,San Juan,0.0
Philippines,Iloilo,Sibukawan,0.0
Philippines,Iloilo,Singon,0.0
Philippines,Iloilo,Tubungan,2.0
Philippines,Iloilo,Tubungan District,3.0
Philippines,Iloilo,Unknown,0.0
Philippines,Isabela,Alicia,2.0
Philippines,Isabela,Angadanan,3.0
Philippines,Isabela,Babaran,0.0
Philippines,Isabela,Bacradal,0.0
Philippines,Isabela,Benito Soliven,6.0
Philippines,Isabela,Burgos,0.0
Philippines,Isabela,Cadsalan,2.0
Philippines,Isabela,Casala,0.0
Philippines,Isabela,Cauayan,1.0
Philippines,Isabela,Centro,2.0
Philippines,Isabela,Cradal,0.0
Philippines,Isabela,Dicamay,1.0
Philippines,Isabela,Dicamay Ii,2.0
Philippines,Isabela,Dimaluade,0.0
Philippines,Isabela,Echague,12.0
Philippines,Isabela,Echague District,2.0
Philippines,Isabela,Furao,1.0
Philippines,Isabela,Gamu,0.0
Philippines,Isabela,Guminga,1.0
Philippines,Isabela,Ibujan,0.0
Philippines,Isabela,Ilagan,0.0
Philippines,Isabela,Jones District,0.0
Philippines,Isabela,Mabini,0.0
Philippines,Isabela,Makindol,2.0
Philippines,Isabela,Minanga,0.0
Philippines,Isabela,Namnama,3.0
Philippines,Isabela,Pag-Asa,1.0
Philippines,Isabela,Palanan,0.0
Philippines,Isabela,Patul,1.0
Philippines,Isabela,Pilitan,1.0
Philippines,Isabela,Quezon,1.0
Philippines,Isabela,Ramon,4.0
Philippines,Isabela,Rizaluna,1.0
Philippines,Isabela,Rumangay,1.0
Philippines,Isabela,San Agustin,0.0
Philippines,Isabela,San Antonio,3.0
Philippines,Isabela,San Jose,0.0
Philippines,Isabela,San Mariano,7.0
Philippines,Isabela,San Miguel,0.0
Philippines,Isabela,San Pablo,3.0
Philippines,Isabela,San Sebastian,1.0
Philippines,Isabela,Santa Isabel,1.0
Philippines,Isabela,Santa Rita,0.0
Philippines,Isabela,Santiago,2.0
Philippines,Isabela,Santiago District,0.0
Philippines,Isabela,Siempre Viva Norte,0.0
Philippines,Isabela,Sindon Bayabo,1.0
Philippines,Isabela,Tanggal,1.0
Philippines,Isabela,Tappa,0.0
Philippines,Isabela,Trinidad,1.0
Philippines,Isabela,Tumauini,1.0
Philippines,Isabela,Turod Norte,1.0
Philippines,Isabela,Unknown,76.0
Philippines,Isabela,Uno,1.0
Philippines,Isabela,Victoria,1.0
Philippines,Isabela,Villa Concepcion,1.0
Philippines,Isabela,Villa Rey,1.0
Philippines,Isabela,Villaluz,0.0
Philippines,Kalinga,Apatan,3.0
Philippines,Kalinga,Baay,2.0
Philippines,Kalinga,Bacras,1.0
Philippines,Kalinga,Balbalan,30.0
Philippines,Kalinga,Lacnog,1.0
Philippines,Kalinga,Limos,1.0
Philippines,Kalinga,Lubuagan,3.0
Philippines,Kalinga,Pantikian,2.0
Philippines,Kalinga,Pinukpuk,1.0
Philippines,Kalinga,Pinukpuk District,0.0
Philippines,Kalinga,Salegseg,3.0
Philippines,Kalinga,Tabuk,4.0
Philippines,Kalinga,Tanudan,1.0
Philippines,Kalinga,Uma,2.0
Philippines,Kalinga,Unknown,3.0
Philippines,Kalinga Apayao,Unknown,23.0
Philippines,Kalinga-Apayao,Tabuk,1.0
Philippines,La Union,Agoo,2.0
Philippines,La Union,Aringay District,0.0
Philippines,La Union,Bacnotan,1.0
Philippines,La Union,Bacnotan District,1.0
Philippines,La Union,Balaoan,0.0
Philippines,La Union,Balaoan District,0.0
Philippines,La Union,Cabuago,1.0
Philippines,La Union,Casiaman,1.0
Philippines,La Union,Dagup,1.0
Philippines,La Union,Kabuwaan,2.0
Philippines,La Union,Mameltac,1.0
Philippines,La Union,Naguilian,1.0
Philippines,La Union,Rosario District,1.0
Philippines,La Union,Santa Barbara,1.0
Philippines,La Union,Tubao,0.0
Philippines,La Union,Tuddingan,0.0
Philippines,Laguna,Alaminos,3.0
Philippines,Laguna,Barangay 3,1.0
Philippines,Laguna,Batino,1.0
Philippines,Laguna,Binan,4.0
Philippines,Laguna,Binan District,0.0
Philippines,Laguna,Cabuyao,1.0
Philippines,Laguna,Calamba,2.0
Philippines,Laguna,Calasiche,1.0
Philippines,Laguna,Dela Paz,2.0
Philippines,Laguna,Imok,2.0
Philippines,Laguna,Luisiana,0.0
Philippines,Laguna,Lumban,0.0
Philippines,Laguna,Lumban District,1.0
Philippines,Laguna,Makiling,1.0
Philippines,Laguna,Masaya,1.0
Philippines,Laguna,Pagsanjan,0.0
Philippines,Laguna,Pakil,0.0
Philippines,Laguna,Parian,0.0
Philippines,Laguna,Piit,0.0
Philippines,Laguna,San Antonio,2.0
Philippines,Laguna,San Benito,0.0
Philippines,Laguna,San Gregorio,1.0
Philippines,Laguna,San Isidro,1.0
Philippines,Laguna,San Jose,1.0
Philippines,Laguna,San Pablo,5.0
Philippines,Laguna,San Pablo City,2.0
Philippines,Laguna,San Pablo District,1.0
Philippines,Laguna,San Pedro,5.0
Philippines,Laguna,San Vicente,1.0
Philippines,Laguna,Santa Cruz,2.0
Philippines,Laguna,Santa Rosa,3.0
Philippines,Laguna,Santa Rosa District,3.0
Philippines,Laguna,Santa Veronica,1.0
Philippines,Laguna,Santiago,0.0
Philippines,Laguna,Tunhak,0.0
Philippines,Laguna,Unknown,0.0
Philippines,Laguna,Zapote,1.0
Philippines,Lanao Del Norte,Babalaya,0.0
Philippines,Lanao Del Norte,Baloi,0.0
Philippines,Lanao Del Norte,Baloi District,0.0
Philippines,Lanao Del Norte,Bualan,4.0
Philippines,Lanao Del Norte,Cabasagan,4.0
Philippines,Lanao Del Norte,Diamyun,0.0
Philippines,Lanao Del Norte,Esperanza,0.0
Philippines,Lanao Del Norte,Iligan,29.0
Philippines,Lanao Del Norte,Iligan City,0.0
Philippines,Lanao Del Norte,Inagongan,0.0
Philippines,Lanao Del Norte,Kalanganan,1.0
Philippines,Lanao Del Norte,Kalilangan,0.0
Philippines,Lanao Del Norte,Kapatagan,0.0
Philippines,Lanao Del Norte,Kauswagan,16.0
Philippines,Lanao Del Norte,Kauswagan District,0.0
Philippines,Lanao Del Norte,Kawit,0.0
Philippines,Lanao Del Norte,Kolambugan,52.0
Philippines,Lanao Del Norte,Lapayan,16.0
Philippines,Lanao Del Norte,Linamon,5.0
Philippines,Lanao Del Norte,Lligan,2.0
Philippines,Lanao Del Norte,Magsaysay,1.0
Philippines,Lanao Del Norte,Maigo,6.0
Philippines,Lanao Del Norte,Maranding,0.0
Philippines,Lanao Del Norte,Maria Cristina,0.0
Philippines,Lanao Del Norte,Munai,16.0
Philippines,Lanao Del Norte,Munai District,0.0
Philippines,Lanao Del Norte,Nangka,0.0
Philippines,Lanao Del Norte,Nunungan,10.0
Philippines,Lanao Del Norte,Pagayawan,0.0
Philippines,Lanao Del Norte,Paitan,1.0
Philippines,Lanao Del Norte,Pantar,1.0
Philippines,Lanao Del Norte,Payawan,4.0
Philippines,Lanao Del Norte,Purakan,0.0
Philippines,Lanao Del Norte,Rogongon,4.0
Philippines,Lanao Del Norte,Salvador,1.0
Philippines,Lanao Del Norte,San Isidro,0.0
Philippines,Lanao Del Norte,San Roque,0.0
Philippines,Lanao Del Norte,Santa Filomena,0.0
Philippines,Lanao Del Norte,Sultan Naga Dimaporo,1.0
Philippines,Lanao Del Norte,Sultan Naga Dimaporo District,0.0
Philippines,Lanao Del Norte,Tangcal,42.0
Philippines,Lanao Del Norte,Tingintingin,0.0
Philippines,Lanao Del Norte,Tubod,0.0
Philippines,Lanao Del Norte,Tuminado,0.0
Philippines,Lanao Del Norte,Unknown,21.0
Philippines,Lanao Del Norte,Upper Kulasihan,0.0
Philippines,Lanao Del Norte,Valentina,1.0
Philippines,Lanao Del Sur,Balabagan,9.0
Philippines,Lanao Del Sur,Balabagan District,1.0
Philippines,Lanao Del Sur,Balindong,0.0
Philippines,Lanao Del Sur,Basak Malutlut,1.0
Philippines,Lanao Del Sur,Bayabao,8.0
Philippines,Lanao Del Sur,Bayang District,0.0
Philippines,Lanao Del Sur,Buadi Sacayo,1.0
Philippines,Lanao Del Sur,Buadiposo-Buntong,1.0
Philippines,Lanao Del Sur,Bubong,1.0
